epoch,lr,train_loss,train_iou,train_dice,val_loss,val_iou,val_dice
1,0.0005,0.10286282561719418,,,0.033108390867710114,0.9587618485093117,0.9789389297366142
2,0.0005,0.07168151624500751,,,0.01946912705898285,0.9826536774635315,0.991249106824398
